Guid	Model Id	Rotation X	Rotation Y	Rotation Z	Position X	Position Y	Position Z	Name Id	Texture Alias	Model File Name	Name
100000002198	401	0.4026692	0	0.9153456	-1089.465	-40.53465	-500.1965	0		fairy_seaside_f_01.adr	
100000002199	4557	0.49491104	0	0.8689437	-1086.394	-40.3939	-510.6521	5102433		human_f_merchant_warrior_african.agr	Claudia
100000002200	357	-0.07454189	0	0.99721783	-1082.838	-40.20913	-513.7867	70891		fairy_f_freestyle_02.agr	Tumbolina
100000002201	4484	-0.6510358	0	0.759047	-1075.206	-39.79206	-510.2538	5101981		human_f_merchant_archer_caucasian.agr	Meridia
100000002202	313	0.99855644	0	-0.053712633	-1077.136	-40.21511	-490.1688	0		human_m_freestyle_04.agr	
100000002203	221	-0.9122793	0	0.40956867	-1074.114	-40.1415	-489.7211	0		chugawug_m_02.adr	
100000002204	458	0.7616951	0	-0.6479356	-1076.586	-40.14029	-487.5869	0	basic-Blueskin	sprite_basic_f.adr	
100000002205	545	-0.67190045	0	0.74064153	-1068.796	-39.9342	-476.6177	436141		human_f_freestyle_03.agr	Keara
100000002206	547	0.70944375	0	-0.70476204	-1070.296	-39.93425	-475.3945	0		human_f_freestyle_05.agr	
100000002207	504	0.9998458	0	-0.017561646	-1052.047	-39.34928	-471.91	0		human_f_freestyle_07.agr	
100000002208	362	0.7162845	0	0.6978083	-1051.087	-39.44597	-474.4905	0		fairy_f_freestyle_glitter_01.agr	
100000002209	458	-0.99999994	0	-0.000303506	-1048.502	-38.96466	-471.7927	41267	basic-Blueskin	sprite_basic_f.adr	Tyra
100000002210	89	0.967706	0	-0.25208136	-1056.133	-35.00478	-523.9957	141705		mv_balloons_single_01.adr	Free the Balloons
100000002211	493	0.9973379	0	-0.07291855	-1056.712	-34.70272	-525.261	40553		human_f_aida.agr	Aida Humblehoop
100000002212	7	0.9967375	0	0.080712035	-1056.741	-34.40826	-526.3882	40569		humanchild_f_skirtandtunic.adr	Lynzi Humblehoop
100000002213	454	0.76631516	0	0.64246494	-1047.656	-31.02747	-548.5999	41287		sprite_basic_m.adr	Myrea
100000002214	187	0.9561145	0	-0.2929932	-1035.81	-30.92682	-541.7999	0		robgoblin_f_cook.adr	
100000002215	221	0.95557135	0	-0.29475987	-1038.422	-31.04461	-540.9135	0		chugawug_m_02.adr	
100000002216	419	-0.20001334	0	-0.9797932	-1034.018	-31.04905	-541.8905	2061		sg_cooking_table_nodes_01.adr	Cooking Table
100000002217	454	-0.07673692	0	-0.9970514	-1033.05	-31.04652	-542.9433	41263		sprite_basic_m.adr	Chef Jarvie
100000002218	4573	-0.8699968	0	-0.49305734	-1030.021	-31.30273	-543.1025	5102501		human_f_merchant_chef_asian.agr	Nadia
100000002219	458	0.79839903	0	-0.6021288	-1037.29	-30.89381	-538.6271	46432	basic-mintskin	sprite_basic_f.adr	Plexi
100000002220	222	0.5155698	0	0.8568476	-1010.975	-29.64023	-554.2884	387029		chugawug_f_02.adr	Verna
100000002221	454	-0.90000343	0	0.43588284	-1020.899	-24.67982	-562.785	46786	basic-greenskin	sprite_basic_m.adr	Morrie
100000002222	4	-0.9805003	0	0.19651766	-1013.947	-39.65424	-488.4441	40488	longjohns	robgoblin_m_basic.adr	Ratsplat
100000002223	4	0.9029119	0	-0.4298255	-1009.023	-39.91432	-494.8216	40401		robgoblin_m_basic.adr	Fuddle
100000002224	190	0.38845378	0	0.92146826	-1016.851	-40.00928	-502.7521	0		robgoblin_f_basic.adr	
100000002225	189	-0.8701648	0	-0.4927608	-1015.516	-39.97569	-501.0203	0	bikini	robgoblin_m_bruiser.adr	
100000002226	191	-0.9495117	0	0.3137316	-995.9251	-39.94826	-505.7803	0		robgoblin_m_mage.adr	
100000002227	189	0.94416344	0	-0.32947737	-996.4426	-39.91899	-497.0875	0		robgoblin_m_bruiser.adr	
100000002228	189	0.8061137	0	-0.5917606	-1003.424	-39.62758	-488.2878	0	Colander	robgoblin_m_bruiser.adr	
100000002229	187	-0.99411654	0	0.1083159	-999.5497	-39.75894	-489.2777	0		robgoblin_f_cook.adr	
100000002230	1398	0.3957101	0	0.91837543	-1298.083	-1.439532	-513.7624	0		eng_usa_crystal_bbe.adr	
100000002233	2134	0.7507825	0	-0.66054946	-1295.175	-1.810011	-508.0797	0		hsg_fireworks_01.adr	
100000002234	1748	-0.9999975	0	-0.002236436	-1286.548	0.6934822	-514.4346	0		ss_pir_tiny_dmg_fort_bbe.adr	
100000002235	1740	-0.98630303	0	-0.16494311	-1288.277	0.1155578	-512.8556	0		ss_pir_firepower_pickup_bbe.adr	
100000002236	583	-0.7071336	0	0.7070798	-1873.294	-26.11114	685.0424	0		human_m_shadow.adr	
100000002237	583	-0.7071336	0	0.7070798	-1873.294	-26.11114	685.0424	0		human_m_shadow.adr	
100000002239	1274	-0.2733133	0	0.961925	-1872.125	-23.60195	668.8934	0		kt_kart07_body_bbe.adr	
100000002240	1662	0.9959001	0	-0.09045951	-2745.069	0.04004136	-47.57069	0		ss_pir_bronze_chest.adr	
100000002241	1663	0.9999076	0	-0.013596007	-2745.091	0.04000002	-45.67262	0		ss_pir_gold_chest.adr	
100000002242	1905	-0.097600795	0	-0.9952256	-2750.083	0.03999746	-43.99234	0		sg_treasure_chest_02.adr	
100000002243	508	0.67101276	0	0.7414457	-2751.684	0.03999999	-58.56805	0		robgoblin_carrying_warpstonechunk.agr	
100000002244	4618	0.9836024	0	-0.18035053	-2795.105	0.04000016	-52.29516	0		monkey_m_shuffle.adr	
100000002247	4534	0.9907616	0	-0.13561486	-2778.009	0.04000008	-72.40568	0		hsg_princess_tower_corner_01.adr	
100000002248	1006	-0.016499441	0	0.99986386	-2774.926	0.04000008	-76.89265	0		sh_sign01_dayspa.agr	
100000002249	4466	0.94953924	0	0.31364816	-2810.642	0.03999999	-57.58404	0		chugawug_m_ninja_general_01.adr	
100000002250	4133	0.8531957	0	-0.52159095	-2811.943	0.03999999	-47.73545	0		dwarf_m_factionleader_stone.adr	
100000002251	465	0.8887285	0	-0.45843402	-2806.43	0.03999996	-39.82469	0		sg_icon_ultimate_pickup_bbe.adr	
100000002252	636	-0.57908136	0	-0.8152698	-2782.382	0.0400002	-13.521	0		sss_human_f_04.agr	
100000002253	637	0.49609938	0	0.8682657	-2789.56	0.03997816	-30.54308	0		sss_human_f_03.agr	
100000002254	280	0.896886	0	0.44226193	-1912.498	-38.47552	408.1937	20247		sg_warpstone_01.adr	Cobblestone Village Warpstone
100000002255	3333	-0.98476166	0	0.17390947	-2819.388	0.03990397	-14.58088	0		hsg_test_pool_01.adr	
100000002256	1634	-0.9948375	0	-0.10148095	-2805.288	0.04000002	-70.48235	0		sv_dirt_pile_01.agr	
100000002257	850	0.3635634	0	-0.9315694	-2690.429	0.04000008	-121.8183	0		sg_icon_multiball_pickup_anim_bbe.adr	
100000002259	752	0.9975914	0	0.06936442	-2691.649	0.04000008	-125.9132	0		chugawug_m_adrotolberug.adr	
100000002260	753	0.9975914	0	0.06936442	-2691.649	0.04000008	-125.9132	0		chugawug_m_nucklehead.adr	
100000002261	777	0.99757755	0	0.069564305	-2692.284	0.04000008	-124.5742	0		chugawug_m_olberug.adr	
100000002262	454	0.42491698	0	0.9052323	-948.3843	-23.3948	-494.3082	70940	basic-greenskin	sprite_basic_m.adr	Alvie
100000002263	454	0.5597625	0	0.82865316	-958.7642	-24.32365	-496.3438	0	basic-greenskin	sprite_basic_m.adr	
100000002264	458	-0.6278403	0	-0.77834225	-957.451	-24.31788	-494.852	0	basic-mintskin	sprite_basic_f.adr	
100000002265	458	0.6690649	0	0.74320406	-938.4174	-37.68421	-414.6452	385624		sprite_basic_f.adr	Nymmi
100000002266	4221	-0.4423317	0	0.8968515	-919.249	-38.43444	-414.2829	441919		human_m_shaggy_mysterychaser.agr	Shaggy Mysterychaser
100000002267	7	0.80912226	0	-0.5876403	-899.7491	-38.9696	-468.2088	46583		humanchild_f_skirtandtunic.adr	Amalia
100000002268	2064	-0.8251216	0	0.5649551	-898.8616	-34.35946	-390.8627	4893		wyvern_m.adr	Gold-Tipped Dragon
100000002269	30	0.8671948	0	0.49796894	-984.2504	-39.70066	-352.633	0		fairy_m_old_01.adr	
100000002270	222	0.8884191	0	0.45903316	-983.1755	-39.48126	-350.6788	0		chugawug_f_02.adr	
100000002271	221	0.7648089	0	0.6442572	-982.277	-39.53363	-352.3759	70967		chugawug_m_02.adr	Dubawug
100000002272	241	0.5399111	0	0.841722	-981.3399	-39.4783	-353.6621	0	africanred	fairychild_f_pigtailsdress.adr	
100000002273	4	0.9167761	0	0.3994014	-984.6695	-39.51018	-349.9987	0	longjohns	robgoblin_m_basic.adr	
100000002274	190	0.97397995	0	0.2266343	-984.9744	-39.44182	-349.1732	0	bikini	robgoblin_f_basic.adr	
100000002275	454	-0.9212388	0	-0.38899747	-976.0557	-34.46268	-346.0266	0		sprite_basic_m.adr	
100000002276	221	-0.6828691	0	0.7305408	-1011.62	-39.70653	-321.7723	0		chugawug_m_02.adr	
100000002277	49	0.6019579	0	-0.7985278	-1013.498	-39.60176	-319.5005	0		fairy_m_02.adr	
100000002278	14	-0.9774722	0	0.21106464	-1020.934	-39.12049	-312.2405	46555		chugawug_m_01.adr	Vroomba
100000002279	222	-0.11586286	0	-0.9932653	-1007.71	-39.03788	-312.3969	40355		chugawug_f_02.adr	Sugaboo
100000002280	221	-0.8344003	0	-0.5511589	-1010.216	-38.37738	-304.7156	40378		chugawug_m_02.adr	Rimpadun
100000002281	14	0.5505386	0	-0.83480966	-1025.211	-38.64631	-307.3271	0		chugawug_m_01.adr	
100000002282	458	0.108837254	0	-0.9940596	-1046.767	-36.98055	-312.9684	41257	basic-Blueskin	sprite_basic_f.adr	Krissa
100000002283	221	-0.9965157	0	0.0834063	-1062.282	-21.78493	-270.2917	0		chugawug_m_02.adr	
100000002284	190	-0.22510764	0	0.9743339	-1065.299	-22.33962	-274.4298	0		robgoblin_f_basic.adr	
100000002285	358	0.9795564	0	-0.20116992	-1069.329	-21.90115	-268.3505	0		human_f_freestyle_02.agr	
100000002286	458	0.42065635	0	-0.9072201	-1066.294	-21.69821	-267.6912	0	basic-Blueskin	sprite_basic_f.adr	
100000002287	454	-0.8466906	0	0.5320854	-1067.855	-23.78312	-280.8053	0	basic-greenskin	sprite_basic_m.adr	
100000002288	454	0.2746802	0	-0.9615357	-1107.864	-39.05887	-340.6443	41236	basic-greenskin	sprite_basic_m.adr	Joona
100000002289	2117	-0.14781927	0	0.9890144	-1095.381	-40.87446	-381.5894	427720		fairy_m_pirate_01.agr	Fishbone Willy
100000002290	458	-0.8799814	0	-0.47500795	-1125.987	-30.00682	-355.7049	46787	basic-mintskin	sprite_basic_f.adr	Tarvie
100000002291	458	0.8707197	0	-0.49177974	-1139.917	-28.26003	-365.9323	70613	basic-Blueskin	sprite_basic_f.adr	Talespinner Yvelle
100000002292	458	-0.82092255	0	0.5710395	-1137.825	-29.09012	-367.4341	0	basic-Blueskin	sprite_basic_f.adr	
100000002293	454	-0.98922443	0	-0.14640751	-1137.566	-28.89783	-365.5945	0		sprite_basic_m.adr	
100000002294	458	-0.9407404	0	0.33912754	-1137.314	-29.09709	-366.7033	0	basic-mintskin	sprite_basic_f.adr	
100000002295	458	0.8434905	0	0.5371441	-1131.701	-37.90022	-392.3981	41557		sprite_basic_f.adr	Joelle
100000002296	499	-0.8824005	0	0.47049916	-1112.485	-40.11236	-402.6696	427282		human_f_aster.agr	Joyce
100000002297	340	-0.93128675	0	-0.36428696	-1109.795	-40.10367	-397.9945	41452		sg_mailbox_group_01.adr	Merry Vale Postboxes
100000002298	268	-0.9178857	0	-0.39684495	-1108.523	-40.03413	-394.8617	0		sg_mail_package_01.adr	
100000002299	458	-0.9112687	0	-0.41181225	-1107.955	-40.02416	-394.3365	47500		sprite_basic_f.adr	Postmaster Vixie
100000002300	572	-0.15974149	0	0.98715895	-1081.524	-38.56531	-432.2457	0		fairy_f_freestyle_10.agr	
100000002301	214	0.81819195	0	-0.57494515	-1257.184	-36.38658	-398.5074	46207		chugawug_m_greenwood_archer_01.adr	Mugwopp
100000002302	814	-0.87748444	0	0.47960517	-1000.038	-39.2133	-308.2173	4412		env_icon_merryvale.adr	Elite Exploration Coin
100000002303	814	0.51666754	0	-0.85618615	-943.052	-21.78613	-519.5269	386170		env_icon_merryvale.adr	Rare Exploration Coin
100000002304	814	0.26256654	0	-0.96491396	-977.6528	-37.37881	-617.1478	386170		env_icon_merryvale.adr	Rare Exploration Coin
100000002305	814	-0.88574946	0	0.46416363	-1016.502	-31.10433	-122.9689	4412		env_icon_merryvale.adr	Elite Exploration Coin
100000002306	814	-0.28446227	0	-0.9586872	-839.5496	-40.76462	-393.6068	386170		env_icon_merryvale.adr	Rare Exploration Coin
100000002307	814	-0.06585144	0	0.99782944	-965.0513	-17.66451	-683.69	4412		env_icon_merryvale.adr	Elite Exploration Coin
100000002308	814	0.005598106	0	-0.9999843	-1118.041	-39.20717	-294.0134	4412		env_icon_merryvale.adr	Elite Exploration Coin
100000002309	814	-0.92050076	0	0.39074084	-828.2892	22.56911	-482.0457	4412		env_icon_merryvale.adr	Elite Exploration Coin
100000002310	1772	0.99555874	0	-0.09414222	-2729.412	0.04000008	-86.58266	0	basic-whitenoselegs	pony_f.adr	
100000002311	1772	0.99555874	0	-0.09414222	-2729.412	0.04000008	-86.58266	0	basic-whitenoselegs	pony_f.adr	
100000002312	1773	0.99340546	0	-0.1146547	-2729.38	0.04000002	-84.57291	0	basic-notailblacknose	pony_m.adr	
100000002313	1773	0.99214756	0	-0.12507354	-2729.244	0.03999999	-83.84194	0	basic-blacknoselegs	pony_m.adr	
100000002315	37	0.4225169	0	0.906355	-2790.389	0.04001658	-121.2841	5456		dwarf_m_miner_01.adr	Sorin
100000002316	37	0.41625416	0	0.90924835	-2790.219	0.0400164	-120.9131	5456		dwarf_m_miner_01.adr	Sorin
100000002317	37	0.41625416	0	0.90924835	-2790.219	0.0400164	-120.9131	74913		dwarf_m_miner_01.adr	Cronyn
100000002318	16	-0.98866946	0	-0.15010856	386.5778	54.59729	557.4178	2237		penguin_01.adr	Penguin
100000002319	1059	-0.90769005	0	-0.41964108	-2571.022	-0.451268	163.5196	0		human_m_daresben.adr	
100000002320	1059	-0.90769005	0	-0.41964108	-2571.022	-0.451268	163.5196	0		human_m_daresben.adr	
100000002321	1060	-0.90769005	0	-0.41964108	-2571.022	-0.451268	163.5196	0		human_m_daresmartin.adr	
100000002322	1061	-0.9378238	0	-0.34711167	-2570.753	-0.4737816	163.5674	0		human_m_daresmatt.adr	
100000002323	1061	-0.9531373	0	-0.30253825	-2570.555	-0.4887011	163.635	0		human_m_daresmatt.adr	
100000002324	417	0.88992786	0	-0.45610127	-1207.08	2.95445	332.1967	0		duck_f_01.adr	
100000002325	417	0.46053636	0	-0.8876408	-1209.781	2.936424	339.0808	0		duck_f_01.adr	
100000002326	417	0.90444434	0	-0.42659143	-1203.176	2.927375	333.0301	0		duck_f_01.adr	
100000002327	1320	-0.8537931	0	-0.5206126	-2572.367	-0.3173321	167.3628	0		human_m_claudio_demarco_incar.agr	
100000002328	1320	-0.8537931	0	-0.5206126	-2572.367	-0.3173321	167.3628	0		human_m_claudio_demarco_incar.agr	
100000002329	1320	-0.8537931	0	-0.5206126	-2572.367	-0.3173321	167.3628	0		human_m_claudio_demarco_incar.agr	
100000002331	1439	-0.8311873	0	-0.5559926	-2577.849	-0.1827382	181.8902	0		rocklar_m_underbiteboss.adr	
100000002332	1772	-0.9959834	0	0.08953784	-1165.972	6.626185	296.1606	0	palomino	pony_f.adr	
100000002333	366	0.9978892	0	-0.06493852	-1168.211	6.511602	296.2826	0		fairy_f_freestyle_03.agr	
100000002334	490	0.31631315	0	-0.9486549	-1131.939	5.304838	298.7091	0		fairy_m_old_02.adr	
100000002335	398	0.48324108	0	-0.87548727	-1115.747	5.166893	318.2579	46272	sanctuary-m-03	fairy_sanctuary_m_01.adr	Nomi
100000002336	345	-0.9991029	0	0.042347856	-1050.442	4.716924	308.7569	0		fairy_royalguard_m.adr	
100000002337	345	-0.9975225	0	0.07034822	-1050.642	4.683632	302.7765	0		fairy_royalguard_m.adr	
100000002338	574	0.99396545	0	-0.10969385	-1179.59	5.572295	363.1204	442311		fairy_m_blacksmith_01.agr	Maximus Axegrinder
100000002339	506	-0.1114637	0	-0.99376845	-1166.028	6.622923	373.1792	7610		human_m_doctor_gordon.agr	Doctor Gordon
100000002340	421	-0.20847991	0	-0.97802657	-1172.532	6.341214	371.8107	7611		human_f_nurse_naia.agr	Nurse Naia
100000002341	398	-0.36530828	0	-0.9308866	-1159.865	5.994168	374.1024	7612	sanctuary-m-03	fairy_sanctuary_m_01.adr	Clover
100000002342	4513	-0.5945664	0	-0.8040466	-1154.013	5.589211	375.3148	5102254		human_m_merchant_medic_african.agr	Shephard
100000002343	510	-0.54462385	0	0.8386805	-1088.287	5.399566	384.586	7652		human_m_sirwellington.agr	Sir Whittington
100000002344	309	0.8201908	0	0.57208997	-1081.161	5.838251	387.8379	382885		sg_gametable_01.adr	Checkers & Chess
100000002345	241	-0.7957913	0	0.6055709	-1097.472	5.904914	399.2813	0		fairychild_f_pigtailsdress.adr	
100000002346	30	-0.08589727	0	-0.99630404	-1096.151	6.489507	407.6464	0		fairy_m_old_01.adr	
100000002347	4	0.73369086	0	-0.67948335	-190.405	-29.92472	-1182.743	0	longjohns	robgoblin_m_basic.adr	
100000002348	3915	-0.31935763	0	-0.9476342	-1089.003	6.16703	416.9145	442218		sh_corkboard_01.adr	Message Board
100000002349	309	0.2386935	0	0.97109497	-1094.182	5.476396	414.46	382885		sg_gametable_01.adr	Checkers & Chess
100000002350	417	0.9969637	0	0.077866726	-1091.161	2.927375	435.1102	0		duck_f_01.adr	
100000002351	1457	-0.6049789	0	-0.79624146	-1080.5	5.272346	414.9592	442312		human_m_manager_landon.agr	Scotty Trackrunner
100000002352	384	-0.9264472	0	-0.37642467	-975.5724	6.277015	414.5226	10083		fairy_sanctuary_f.adr	Quills
100000002353	398	-0.45737788	0	-0.8892724	-932.2214	4.462805	376.936	0		fairy_sanctuary_m_01.adr	
100000002354	384	0.53776824	0	0.8430927	-933.2243	4.318872	375.132	0	sanctuary_02	fairy_sanctuary_f.adr	
100000002355	4581	-0.43269688	0	-0.9015395	-925.7227	5.321321	390.2206	5102513		human_m_merchant_wizard_asian.agr	Linraist
100000002356	417	-0.67368275	0	0.73902065	-959.5557	2.927374	359.2308	0		duck_f_01.adr	
100000002357	417	-0.6278212	0	0.77835757	-954.9102	2.927375	355.4587	0		duck_f_01.adr	
100000002358	422	-0.99429643	0	0.10665186	-934.2565	5.035783	244.6389	10076		fairy_f_nirvi.agr	Nirvi
100000002359	382	-0.72957116	0	0.6839048	-938.9579	5.516975	239.2891	46783		dwarf_miner_m.adr	Barin Battlerock
100000002360	382	-0.30569676	0	0.9521289	-942.664	5.328773	233.6187	79037		dwarf_miner_m.adr	Bilbio Strongarm
100000002361	398	-0.65748686	0	-0.75346595	-936.5827	4.746882	228.8397	10074		fairy_sanctuary_m_01.adr	Steelbloom
100000002363	3320	-0.8150294	0	-0.57941955	-2584.095	-0.1982132	200.5656	0		human_m_vampiresuit.agr	
100000002364	3320	-0.8150294	0	-0.57941955	-2584.095	-0.1982132	200.5656	0		human_m_vampiresuit.agr	
100000002365	3321	-0.8150294	0	-0.57941955	-2584.095	-0.1982132	200.5656	0		human_m_werewolf.agr	
100000002366	3321	-0.8150294	0	-0.57941955	-2584.095	-0.1982132	200.5656	0		human_m_werewolf.agr	
100000002367	12	-0.988091	0	-0.15387036	-1002.357	6.395428	200.0604	10111		fairychild_m_pointyhair.adr	Anura
100000002368	141	-0.9837659	0	-0.17945674	-1002.462	6.415456	198.2395	0	purple	toad.adr	
100000002369	141	-0.296023	0	0.95518076	-1000.249	6.319632	196.4542	0	brown	toad.adr	
100000002370	3322	-0.8150294	0	-0.57941955	-2584.095	-0.1982132	200.5656	0		powerup_werewolf_buff.adr	
100000002371	3322	-0.8150294	0	-0.57941955	-2584.095	-0.1982132	200.5656	0		powerup_werewolf_buff.adr	
100000002372	514	0.9960945	0	0.08829305	-1030.171	5.606446	193.667	0		dog_large_dalmation.adr	
100000002373	402	0.99969333	0	0.024765305	-1026.625	5.585138	193.9338	0		squirrel.adr	
100000002374	3323	-0.8150294	0	-0.57941955	-2584.095	-0.1982132	200.5656	0		werewolfsuit.adr	
100000002375	340	-0.98389333	0	0.17875707	-1100.981	5.187627	223.4131	23500		sg_mailbox_group_01.adr	mailbox
100000002376	411	-0.19119395	0	0.98155224	-1103.43	5.263227	215.0354	7595		fairy_f_courier_flitter_01.agr	Flitter
100000002377	324	-0.6989873	0	0.715134	-1164.814	5.766378	225.3386	7670		fairy_generalglowlight_m.adr	General Glowlight
100000002378	345	-0.7466103	0	0.66526175	-1164.294	5.642769	227.7217	437145		fairy_royalguard_m.adr	Captain Sunspark
100000002379	344	-0.8460544	0	0.53309655	-1171.38	5.138583	207.7206	79031		fairy_royalguard_f.adr	Quartermaster Fizzi
100000002380	345	-0.86100745	0	0.5085925	-1172.926	5.249755	204.6242	79016		fairy_royalguard_m.adr	Quartermaster Oldson
100000002381	387	-0.84413356	0	0.5361329	-1169.836	5.088917	211.5366	0		sg_practicedummy_nodes_01.adr	
100000002382	387	-0.83288735	0	0.55344266	-1168.856	5.065175	213.8643	0		sg_practicedummy_nodes_01.adr	
100000002383	345	0.85147256	0	-0.52439904	-1170.518	4.812815	214.9203	0		fairy_royalguard_m.adr	
100000002384	345	0.8308802	0	-0.5564512	-1171.71	4.893106	212.722	0		fairy_royalguard_m.adr	
100000002385	4213	0.9968803	0	0.07892837	-1179.094	5.245171	226.7734	442310		human_f_guildmaster_fighter.agr	Ellandra Shieldbreaker
100000002386	345	0.18057522	0	0.98356116	-1143.456	4.797161	216.6138	74507		fairy_royalguard_m.adr	Commander Kiggle
100000002387	889	0.91208977	0	-0.4099905	-1107.458	4.346257	233.5349	0	blackpants	human_f_sanctuary.adr	
100000002388	3915	0.97257054	0	0.23260853	-1179.697	4.693077	357.1498	442218		sh_corkboard_01.adr	Message Board
100000002389	3055	0.87902254	0	-0.4767801	-2648.046	0.03999999	-111.3575	0		hsg_stage_01.adr	
100000002390	3158	0.38350222	0	0.92354	-2653.078	0.04000005	-119.7946	0		hsg_mine_exitsign_01.adr	
100000002391	334	0.37966666	0	0.92512333	-2658.677	0.04000008	-133.2188	0		sg_wanted_sign.adr	
100000002392	780	0.665043	0	-0.7468051	-407.6047	-2.692399	-1171.943	382926	02	human_sanctuary_m.adr	Kenny
100000002393	780	-0.81552976	0	0.57871515	-473.0036	-24.57448	-1243.676	0	01	human_sanctuary_m.adr	
100000002394	780	0.7562696	0	0.65426016	-1080.984	-38.53083	-436.6847	0	02	human_sanctuary_m.adr	
100000002395	780	0.5065505	0	-0.8622103	-689.2784	2.296783	-1062.528	0	01	human_sanctuary_m.adr	
100000002396	345	-0.9972962	0	-0.07348617	-892.246	6.477975	320.1215	0		fairy_royalguard_m.adr	
100000002397	345	-0.99992466	0	0.012269812	-892.3047	6.314462	313.6555	0		fairy_royalguard_m.adr	
100000002398	9	-0.9980367	0	-0.062631525	-1191.803	3.303427	275.5268	0		humanchild_m_tshirtwithbeltbig.adr	
100000002399	7	0.9991266	0	0.041783664	-1193.874	3.303427	275.4389	0		humanchild_f_skirtandtunic.adr	
100000002400	642	-0.6511713	0	-0.7589308	-1062.583	6.114366	395.9753	22279		fairy_f_tcg_maple_sugarleaf.agr	Karin Spellweaver
